product_id,category,sales,price_usd,price_rub,cbr_usd_rub,temp_snapshot,btc_price_usd,btc_change_24h,etl_time
1,men's clothing,120,109.95,8630.75,78.497,14.8,105565,-2.22337,2025-05-30 13:18:19
2,men's clothing,259,22.3,1750.48,78.497,14.8,105565,-2.22337,2025-05-30 13:18:19
3,men's clothing,500,55.99,4395.05,78.497,14.8,105565,-2.22337,2025-05-30 13:18:19
4,men's clothing,430,15.99,1255.17,78.497,14.8,105565,-2.22337,2025-05-30 13:18:19
5,jewelery,400,695.0,54555.42,78.497,14.8,105565,-2.22337,2025-05-30 13:18:19
6,jewelery,70,168.0,13187.5,78.497,14.8,105565,-2.22337,2025-05-30 13:18:19
7,jewelery,400,9.99,784.19,78.497,14.8,105565,-2.22337,2025-05-30 13:18:19
8,jewelery,100,10.99,862.68,78.497,14.8,105565,-2.22337,2025-05-30 13:18:19
9,electronics,203,64.0,5023.81,78.497,14.8,105565,-2.22337,2025-05-30 13:18:19
10,electronics,470,109.0,8556.17,78.497,14.8,105565,-2.22337,2025-05-30 13:18:19
11,electronics,319,109.0,8556.17,78.497,14.8,105565,-2.22337,2025-05-30 13:18:19
12,electronics,400,114.0,8948.66,78.497,14.8,105565,-2.22337,2025-05-30 13:18:19
13,electronics,250,599.0,47019.7,78.497,14.8,105565,-2.22337,2025-05-30 13:18:19
14,electronics,140,999.99,78496.22,78.497,14.8,105565,-2.22337,2025-05-30 13:18:19
15,women's clothing,235,56.99,4473.54,78.497,14.8,105565,-2.22337,2025-05-30 13:18:19
16,women's clothing,340,29.95,2350.99,78.497,14.8,105565,-2.22337,2025-05-30 13:18:19
17,women's clothing,679,39.99,3139.1,78.497,14.8,105565,-2.22337,2025-05-30 13:18:19
18,women's clothing,130,9.85,773.2,78.497,14.8,105565,-2.22337,2025-05-30 13:18:19
19,women's clothing,146,7.95,624.05,78.497,14.8,105565,-2.22337,2025-05-30 13:18:19
20,women's clothing,145,12.99,1019.68,78.497,14.8,105565,-2.22337,2025-05-30 13:18:19
